Iteration,Time,State,Sojourn Time,Transition From,Transition To
1460,5597.0716779246195,Fraud,0.7498286241647288,Fraud,Fraud
1461,5599.976675180037,Fraud,2.904997255417529,Fraud,Infected
1462,5604.708079213215,Infected,4.731404033177873,Infected,Fraud
1463,5608.384381018459,Fraud,3.676301805244032,Fraud,Fraud
1464,5609.9111452811985,Fraud,1.5267642627393054,Fraud,Fraud
1465,5611.769880527563,Fraud,1.8587352463649478,Fraud,Fraud
1466,5614.953136231139,Fraud,3.183255703576345,Fraud,Infected
1467,5622.857117172998,Infected,7.9039809418592615,Infected,Acquisition
1468,5631.932883282189,Acquisition,9.07576610919137,Acquisition,Infected
1469,5633.053460549713,Infected,1.1205772675235848,Infected,Acquisition
1470,5638.935830835124,Acquisition,5.8823702854102216,Acquisition,Clean
1471,5643.850067808191,Clean,4.914236973067509,Clean,Acquisition
1472,5652.531169188287,Acquisition,8.68110138009617,Acquisition,Infected
1473,5659.076006477477,Infected,6.544837289189221,Infected,Fraud
1474,5659.75699448151,Fraud,0.680988004033321,Fraud,Fraud
1475,5662.831006862361,Fraud,3.0740123808511792,Fraud,Fraud
1476,5665.298754471442,Fraud,2.4677476090808987,Fraud,Fraud
1477,5670.346015805706,Fraud,5.047261334263939,Fraud,Fraud
1478,5672.399199719999,Fraud,2.053183914293514,Fraud,Fraud
1479,5672.725242783529,Fraud,0.3260430635300701,Fraud,Fraud
1480,5676.004490939466,Fraud,3.279248155937085,Fraud,Fraud
1481,5682.780729681631,Fraud,6.776238742164817,Fraud,Fraud
1482,5686.194863237802,Fraud,3.4141335561710506,Fraud,Fraud
1483,5687.567005860302,Fraud,1.3721426224998983,Fraud,Fraud
1484,5687.586849202595,Fraud,0.019843342292850993,Fraud,Fraud
1485,5689.131841400517,Fraud,1.544992197922263,Fraud,Fraud
1486,5689.392831484495,Fraud,0.2609900839778095,Fraud,Fraud
1487,5692.743394377804,Fraud,3.350562893308841,Fraud,Fraud
1488,5702.927039869801,Fraud,10.183645491996758,Fraud,Fraud
1489,5704.402798428342,Fraud,1.475758558541084,Fraud,Fraud
1490,5704.631024591819,Fraud,0.22822616347726135,Fraud,Fraud
1491,5706.685785111123,Fraud,2.0547605193032514,Fraud,Fraud
1492,5709.3890048796,Fraud,2.703219768477367,Fraud,Fraud
1493,5710.211033215709,Fraud,0.82202833610917,Fraud,Fraud
1494,5712.85079015351,Fraud,2.6397569378016015,Fraud,Infected
1495,5722.7244403800705,Infected,9.873650226559821,Infected,Acquisition
1496,5725.2241503238765,Acquisition,2.4997099438061205,Acquisition,Infected
1497,5727.23497914711,Infected,2.010828823233408,Infected,Acquisition
1498,5734.982731266097,Acquisition,7.747752118987633,Acquisition,Infected
1499,5737.208992486642,Infected,2.226261220544997,Infected,Acquisition
1500,5743.225667094572,Acquisition,6.016674607929122,Acquisition,Infected
1501,5744.699668085416,Infected,1.474000990844401,Infected,Acquisition
1502,5750.846223880283,Acquisition,6.146555794866803,Acquisition,Clean
1503,5753.793748652203,Clean,2.9475247719197877,Clean,Acquisition
1504,5758.564106344136,Acquisition,4.770357691932687,Acquisition,Infected
1505,5758.9720780685975,Infected,0.4079717244609654,Infected,Fraud
1506,5759.097842019395,Fraud,0.12576395079795552,Fraud,Fraud
1507,5760.029211068341,Fraud,0.9313690489459331,Fraud,Infected
1508,5762.962453793536,Infected,2.933242725194462,Infected,Acquisition
1509,5774.515989431406,Acquisition,11.553535637869501,Acquisition,Clean
1510,5789.040903804428,Clean,14.524914373022686,Clean,Acquisition
1511,5795.431250409889,Acquisition,6.390346605461054,Acquisition,Clean
1512,5801.646479258301,Clean,6.215228848411732,Clean,Acquisition
1513,5807.118810831685,Acquisition,5.472331573383618,Acquisition,Infected
1514,5809.06348001565,Infected,1.9446691839656043,Infected,Acquisition
1515,5818.4051205112855,Acquisition,9.341640495634959,Acquisition,Infected
1516,5819.820382267165,Infected,1.415261755879442,Infected,Fraud
1517,5823.0094413644065,Fraud,3.1890590972413215,Fraud,Fraud
1518,5826.20774327242,Fraud,3.198301908013858,Fraud,Infected
1519,5827.933159737029,Infected,1.725416464609054,Infected,Acquisition
1520,5834.5343805192915,Acquisition,6.601220782262153,Acquisition,Clean
1521,5839.713334310224,Clean,5.178953790933005,Clean,Acquisition
1522,5844.671451252412,Acquisition,4.95811694218855,Acquisition,Clean
1523,5852.334643024272,Clean,7.663191771859847,Clean,Acquisition
1524,5856.894962094562,Acquisition,4.560319070290697,Acquisition,Infected
1525,5857.774492165307,Infected,0.8795300707439815,Infected,Acquisition
1526,5858.383792261478,Acquisition,0.6093000961714736,Acquisition,Infected
1527,5861.556512147176,Infected,3.1727198856978776,Infected,Acquisition
1528,5864.4785619374425,Acquisition,2.9220497902659703,Acquisition,Infected
1529,5869.649276983378,Infected,5.1707150459353075,Infected,Fraud
1530,5876.493671731792,Fraud,6.844394748414369,Fraud,Infected
1531,5878.477038491058,Infected,1.983366759265445,Infected,Acquisition
1532,5889.4130875328165,Acquisition,10.936049041758832,Acquisition,Infected
1533,5889.616474797152,Infected,0.20338726433532833,Infected,Acquisition
1534,5900.720496252951,Acquisition,11.104021455799636,Acquisition,Infected
1535,5901.909404170188,Infected,1.1889079172369525,Infected,Fraud
1536,5903.919406378292,Fraud,2.0100022081036486,Fraud,Fraud
1537,5904.433471982963,Fraud,0.5140656046710714,Fraud,Infected
1538,5904.917009312939,Infected,0.48353732997599963,Infected,Acquisition
1539,5906.962043335782,Acquisition,2.04503402284345,Acquisition,Infected
1540,5907.944204692001,Infected,0.9821613562192648,Infected,Acquisition
1541,5909.775767188659,Acquisition,1.831562496657675,Acquisition,Infected
1542,5911.877370787866,Infected,2.101603599207269,Infected,Fraud
1543,5912.583509883627,Fraud,0.706139095760993,Fraud,Fraud
1544,5913.37058494487,Fraud,0.7870750612428479,Fraud,Fraud
1545,5914.50035634517,Fraud,1.1297714003004615,Fraud,Infected
1546,5917.401863544611,Infected,2.9015071994411743,Infected,Acquisition
1547,5919.527352537322,Acquisition,2.125488992711526,Acquisition,Clean
1548,5920.956320032348,Clean,1.4289674950263342,Clean,Acquisition
1549,5929.3893213970505,Acquisition,8.433001364702314,Acquisition,Infected
1550,5932.653273610974,Infected,3.2639522139230204,Infected,Clean
1551,5953.265974956287,Clean,20.612701345313464,Clean,Acquisition
1552,5962.0675710480555,Acquisition,8.8015960917685,Acquisition,Infected
1553,5965.4208641630585,Infected,3.353293115002575,Infected,Clean
1554,5981.178554088512,Clean,15.757689925453358,Clean,Acquisition
1555,5989.627261050293,Acquisition,8.44870696178096,Acquisition,Infected
1556,5989.747191509985,Infected,0.11993045969228441,Infected,Acquisition
1557,5993.870838818195,Acquisition,4.123647308209856,Acquisition,Infected
1558,5995.754852912843,Infected,1.8840140946478994,Infected,Acquisition
1559,5997.025248278954,Acquisition,1.2703953661111032,Acquisition,Clean
1560,6003.221167284049,Clean,6.195919005096013,Clean,Acquisition
1561,6005.0172772178275,Acquisition,1.7961099337777,Acquisition,Infected
1562,6006.496452684901,Infected,1.4791754670733839,Infected,Fraud
1563,6006.987920474509,Fraud,0.49146778960845644,Fraud,Fraud
1564,6010.223292892333,Fraud,3.235372417823677,Fraud,Fraud
1565,6013.5841075837825,Fraud,3.36081469144909,Fraud,Fraud
1566,6013.680188167355,Fraud,0.09608058357182432,Fraud,Fraud
1567,6017.261002031597,Fraud,3.580813864242398,Fraud,Fraud
1568,6020.6631674390965,Fraud,3.402165407499478,Fraud,Fraud
1569,6021.358436453123,Fraud,0.6952690140272646,Fraud,Fraud
1570,6021.806449191245,Fraud,0.44801273812150083,Fraud,Fraud
1571,6024.018036581724,Fraud,2.2115873904797656,Fraud,Infected
1572,6029.625916599983,Infected,5.60788001825899,Infected,Acquisition
1573,6037.275852307615,Acquisition,7.649935707632679,Acquisition,Clean
1574,6040.494636885096,Clean,3.218784577481047,Clean,Acquisition
1575,6041.910053144311,Acquisition,1.4154162592148238,Acquisition,Clean
1576,6046.937680951832,Clean,5.027627807520497,Clean,Acquisition
1577,6048.260912608312,Acquisition,1.3232316564798108,Acquisition,Infected
1578,6051.674472165044,Infected,3.413559556732677,Infected,Acquisition
1579,6056.663370373649,Acquisition,4.988898208604506,Acquisition,Infected
1580,6058.507639816947,Infected,1.8442694432981632,Infected,Fraud
1581,6060.771043436807,Fraud,2.2634036198607075,Fraud,Infected
1582,6064.162974477709,Infected,3.3919310409022723,Infected,Acquisition
1583,6066.487806617603,Acquisition,2.3248321398939096,Acquisition,Clean
1584,6073.173568099767,Clean,6.685761482163695,Clean,Acquisition
1585,6076.906355933864,Acquisition,3.7327878340968415,Acquisition,Infected
1586,6082.596859417925,Infected,5.690503484061175,Infected,Fraud
1587,6084.053264352364,Fraud,1.456404934438924,Fraud,Infected
1588,6085.37031833018,Infected,1.3170539778165864,Infected,Fraud
1589,6087.113125609766,Fraud,1.7428072795853002,Fraud,Infected
1590,6088.744143007344,Infected,1.631017397578455,Infected,Acquisition
1591,6092.077806637127,Acquisition,3.333663629782495,Acquisition,Clean
1592,6097.7573624574125,Clean,5.6795558202855245,Clean,Acquisition
1593,6103.751585989032,Acquisition,5.994223531619301,Acquisition,Infected
1594,6104.520258245309,Infected,0.7686722562779402,Infected,Acquisition
1595,6111.213840182935,Acquisition,6.693581937626001,Acquisition,Infected
1596,6117.824608498264,Infected,6.61076831532838,Infected,Acquisition
1597,6120.8329294276355,Acquisition,3.0083209293718527,Acquisition,Clean
1598,6126.385369902279,Clean,5.552440474643481,Clean,Acquisition
1599,6127.953218948834,Acquisition,1.5678490465547714,Acquisition,Clean
1600,6131.453759581925,Clean,3.5005406330912123,Clean,Acquisition
1601,6135.673483424074,Acquisition,4.219723842149353,Acquisition,Infected
1602,6143.22162943197,Infected,7.548146007895406,Infected,Acquisition
1603,6152.566845744524,Acquisition,9.345216312553582,Acquisition,Infected
1604,6153.331070080222,Infected,0.7642243356987202,Infected,Acquisition
1605,6160.781016148386,Acquisition,7.449946068163306,Acquisition,Infected
1606,6161.133941600299,Infected,0.35292545191308045,Infected,Fraud
1607,6166.190594209392,Fraud,5.056652609092046,Fraud,Infected
1608,6167.690747401877,Infected,1.5001531924857807,Infected,Acquisition
1609,6169.826147284273,Acquisition,2.1353998823963365,Acquisition,Infected
1610,6179.115872048146,Infected,9.289724763872698,Infected,Fraud
1611,6180.339864362956,Fraud,1.2239923148102247,Fraud,Fraud
1612,6181.243041475961,Fraud,0.9031771130049916,Fraud,Infected
1613,6182.3553582529585,Infected,1.1123167769976823,Infected,Fraud
1614,6183.9965113858425,Fraud,1.6411531328841829,Fraud,Fraud
1615,6189.161190998365,Fraud,5.164679612522592,Fraud,Fraud
1616,6189.455364588249,Fraud,0.29417358988365416,Fraud,Fraud
1617,6193.1175652876855,Fraud,3.6622006994364193,Fraud,Fraud
1618,6196.562183058428,Fraud,3.4446177707420107,Fraud,Fraud
1619,6197.2117901931415,Fraud,0.6496071347136128,Fraud,Infected
1620,6203.787048510433,Infected,6.575258317291993,Infected,Acquisition
1621,6208.8238282970215,Acquisition,5.036779786588028,Acquisition,Clean
1622,6213.062521080093,Clean,4.2386927830712775,Clean,Acquisition
1623,6217.017106230265,Acquisition,3.9545851501729867,Acquisition,Infected
1624,6221.881523246048,Infected,4.864417015783102,Infected,Acquisition
1625,6234.1446579677095,Acquisition,12.26313472166071,Acquisition,Infected
1626,6237.361878772482,Infected,3.2172208047726043,Infected,Acquisition
1627,6244.110842676556,Acquisition,6.748963904073748,Acquisition,Clean
1628,6254.184471697364,Clean,10.073629020808125,Clean,Acquisition
1629,6257.667867534602,Acquisition,3.483395837238421,Acquisition,Clean
1630,6259.450106726148,Clean,1.7822391915463445,Clean,Acquisition
1631,6264.841940862279,Acquisition,5.39183413613171,Acquisition,Infected
1632,6273.307937801384,Infected,8.465996939104159,Infected,Clean
1633,6292.919514910731,Clean,19.611577109346918,Clean,Acquisition
1634,6296.852846398998,Acquisition,3.933331488266769,Acquisition,Clean
1635,6301.3115632622585,Clean,4.458716863260999,Clean,Acquisition
1636,6305.576303866751,Acquisition,4.264740604492981,Acquisition,Infected
1637,6307.223249620134,Infected,1.646945753382834,Infected,Acquisition
1638,6307.408733218824,Acquisition,0.18548359869000539,Acquisition,Infected
1639,6316.042498605568,Infected,8.633765386743644,Infected,Fraud
1640,6323.5298694764715,Fraud,7.487370870903321,Fraud,Fraud
1641,6331.910878215526,Fraud,8.381008739055149,Fraud,Fraud
1642,6332.4207768259785,Fraud,0.5098986104523541,Fraud,Fraud
1643,6332.59794438061,Fraud,0.177167554631842,Fraud,Fraud
1644,6332.985175358358,Fraud,0.38723097774761633,Fraud,Fraud
1645,6333.348935050944,Fraud,0.3637596925860923,Fraud,Infected
1646,6334.398138930423,Infected,1.0492038794784904,Infected,Acquisition
1647,6336.727900886534,Acquisition,2.3297619561118568,Acquisition,Clean
1648,6343.552349025118,Clean,6.8244481385840805,Clean,Acquisition
1649,6343.930110848813,Acquisition,0.3777618236945879,Acquisition,Infected
1650,6350.064150758807,Infected,6.134039909994878,Infected,Clean
1651,6371.737216595112,Clean,21.673065836305177,Clean,Acquisition
1652,6373.621005924693,Acquisition,1.8837893295810275,Acquisition,Infected
1653,6375.320260976623,Infected,1.699255051930269,Infected,Fraud
1654,6377.670344577862,Fraud,2.3500836012391524,Fraud,Fraud
1655,6380.958253901376,Fraud,3.2879093235143255,Fraud,Fraud
1656,6382.796266066589,Fraud,1.8380121652124546,Fraud,Infected
1657,6387.089263975962,Infected,4.292997909373435,Infected,Acquisition
1658,6388.982725320791,Acquisition,1.8934613448294144,Acquisition,Infected
1659,6390.105842527844,Infected,1.123117207052627,Infected,Acquisition
1660,6394.639591063334,Acquisition,4.5337485354895914,Acquisition,Infected
1661,6394.719168574029,Infected,0.07957751069526083,Infected,Acquisition
1662,6394.975800900962,Acquisition,0.25663232693308236,Acquisition,Infected
1663,6398.648306916615,Infected,3.672506015653615,Infected,Acquisition
1664,6403.697643261271,Acquisition,5.049336344655742,Acquisition,Infected
1665,6406.8640269262505,Infected,3.1663836649794117,Infected,Fraud
1666,6406.877050494283,Fraud,0.013023568032221749,Fraud,Fraud
1667,6407.351651241252,Fraud,0.4746007469681906,Fraud,Fraud
1668,6407.367473214218,Fraud,0.01582197296682839,Fraud,Fraud
1669,6409.299953131686,Fraud,1.9324799174679241,Fraud,Fraud
1670,6409.645201550977,Fraud,0.34524841929063865,Fraud,Fraud
1671,6411.1655155682665,Fraud,1.520314017290219,Fraud,Fraud
1672,6411.945616824752,Fraud,0.7801012564848927,Fraud,Infected
1673,6414.248102421674,Infected,2.302485596922214,Infected,Acquisition
1674,6415.163516608904,Acquisition,0.9154141872292815,Acquisition,Infected
1675,6420.144445251997,Infected,4.980928643093482,Infected,Fraud
1676,6421.897144595571,Fraud,1.7526993435744573,Fraud,Fraud
1677,6425.606425243105,Fraud,3.7092806475336895,Fraud,Infected
1678,6427.665592641829,Infected,2.0591673987236208,Infected,Fraud
1679,6428.480985472828,Fraud,0.815392830999422,Fraud,Infected
1680,6433.272961757385,Infected,4.791976284556611,Infected,Acquisition
1681,6440.342893677048,Acquisition,7.069931919662476,Acquisition,Clean
1682,6446.959623289113,Clean,6.616729612064632,Clean,Acquisition
1683,6450.58434191091,Acquisition,3.6247186217974097,Acquisition,Infected
1684,6450.735081710681,Infected,0.1507397997714827,Infected,Acquisition
1685,6457.711551870881,Acquisition,6.9764701602,Acquisition,Infected
1686,6460.156809986008,Infected,2.445258115126833,Infected,Fraud
1687,6461.243872209617,Fraud,1.0870622236086647,Fraud,Infected
1688,6463.509006289738,Infected,2.2651340801210527,Infected,Fraud
1689,6469.72055890465,Fraud,6.211552614911693,Fraud,Fraud
1690,6472.700017965486,Fraud,2.9794590608360902,Fraud,Infected
1691,6472.759167823852,Infected,0.05914985836614869,Infected,Acquisition
1692,6482.999228746627,Acquisition,10.24006092277401,Acquisition,Infected
1693,6484.613412623672,Infected,1.614183877045475,Infected,Fraud
1694,6489.318099423903,Fraud,4.704686800231133,Fraud,Fraud
1695,6489.331297153093,Fraud,0.013197729190066452,Fraud,Fraud
1696,6490.25627684367,Fraud,0.9249796905769859,Fraud,Infected
1697,6494.932999773582,Infected,4.676722929912311,Infected,Acquisition
1698,6496.140399464006,Acquisition,1.2073996904232718,Acquisition,Clean
1699,6508.904944637555,Clean,12.764545173548624,Clean,Acquisition
1700,6509.121947486205,Acquisition,0.21700284865026484,Acquisition,Infected
1701,6511.792515046511,Infected,2.6705675603058943,Infected,Acquisition
1702,6518.861057001333,Acquisition,7.068541954822992,Acquisition,Clean
1703,6533.074599030229,Clean,14.213542028896091,Clean,Acquisition
1704,6536.556712924042,Acquisition,3.482113893812015,Acquisition,Infected
1705,6537.506868737166,Infected,0.9501558131237793,Infected,Fraud
1706,6539.142182499443,Fraud,1.635313762276968,Fraud,Fraud
1707,6539.480672948593,Fraud,0.33849044914953835,Fraud,Fraud
1708,6540.593311715605,Fraud,1.1126387670116913,Fraud,Infected
1709,6541.063349278233,Infected,0.4700375626278842,Infected,Acquisition
1710,6543.342063982973,Acquisition,2.278714704739897,Acquisition,Clean
1711,6552.91334612385,Clean,9.571282140877347,Clean,Acquisition
1712,6562.201756047549,Acquisition,9.288409923698786,Acquisition,Clean
1713,6577.438932950379,Clean,15.23717690283034,Clean,Acquisition
1714,6581.9103662323105,Acquisition,4.471433281931078,Acquisition,Clean
1715,6594.1632030115625,Clean,12.25283677925158,Clean,Acquisition
1716,6598.204339663422,Acquisition,4.041136651859066,Acquisition,Infected
1717,6599.886716520993,Infected,1.6823768575713722,Infected,Acquisition
1718,6602.786521969401,Acquisition,2.8998054484079043,Acquisition,Clean
1719,6617.791143236704,Clean,15.00462126730216,Clean,Acquisition
1720,6620.670650093642,Acquisition,2.8795068569378763,Acquisition,Infected
1721,6621.931352665881,Infected,1.260702572239267,Infected,Clean
1722,6634.558362365046,Clean,12.62700969916555,Clean,Acquisition
1723,6637.827149791409,Acquisition,3.268787426363226,Acquisition,Infected
1724,6639.382285463197,Infected,1.55513567178792,Infected,Acquisition
1725,6646.159995566498,Acquisition,6.777710103301027,Acquisition,Infected
1726,6651.0922252526325,Infected,4.932229686134546,Infected,Acquisition
1727,6651.8891892092415,Acquisition,0.7969639566093891,Acquisition,Infected
1728,6654.300001834165,Infected,2.4108126249237176,Infected,Fraud
1729,6655.667898345161,Fraud,1.3678965109953216,Fraud,Fraud
1730,6656.364632472572,Fraud,0.6967341274110562,Fraud,Fraud
1731,6659.052733434663,Fraud,2.688100962090649,Fraud,Fraud
1732,6666.656774231324,Fraud,7.604040796660297,Fraud,Fraud
1733,6669.130987971106,Fraud,2.4742137397825634,Fraud,Fraud
1734,6671.9595345816715,Fraud,2.8285466105652683,Fraud,Fraud
1735,6672.447526066151,Fraud,0.48799148447999197,Fraud,Fraud
1736,6673.0380210702215,Fraud,0.5904950040704801,Fraud,Infected
1737,6674.73709015085,Infected,1.699069080628424,Infected,Clean
1738,6685.395762172325,Clean,10.65867202147452,Clean,Acquisition
1739,6690.7013537080065,Acquisition,5.305591535682067,Acquisition,Infected
1740,6692.591723807993,Infected,1.89037009998622,Infected,Acquisition
1741,6692.860824920404,Acquisition,0.2691011124117791,Acquisition,Infected
1742,6695.735165067726,Infected,2.874340147321309,Infected,Acquisition
1743,6699.6864791324115,Acquisition,3.9513140646859397,Acquisition,Clean
1744,6703.864482644626,Clean,4.178003512214973,Clean,Acquisition
1745,6704.609572562383,Acquisition,0.7450899177567892,Acquisition,Infected
1746,6705.882369178267,Infected,1.2727966158842285,Infected,Acquisition
1747,6706.209383583917,Acquisition,0.32701440564941003,Acquisition,Infected
1748,6710.130387101009,Infected,3.9210035170914193,Infected,Fraud
1749,6710.3927824946495,Fraud,0.2623953936405251,Fraud,Infected
1750,6712.367727699557,Infected,1.9749452049073044,Infected,Acquisition
1751,6714.63691041268,Acquisition,2.2691827131231492,Acquisition,Infected
1752,6716.748522500797,Infected,2.111612088117357,Infected,Acquisition
1753,6728.407585728477,Acquisition,11.659063227680635,Acquisition,Infected
1754,6731.095421299992,Infected,2.687835571515385,Infected,Acquisition
1755,6732.3915189647905,Acquisition,1.2960976647980917,Acquisition,Infected
1756,6733.530163051877,Infected,1.138644087086456,Infected,Fraud
1757,6735.614038219087,Fraud,2.083875167210343,Fraud,Fraud
1758,6736.777467812416,Fraud,1.1634295933289338,Fraud,Fraud
1759,6739.32334024423,Fraud,2.5458724318137538,Fraud,Fraud
1760,6741.356236420399,Fraud,2.0328961761691935,Fraud,Infected
1761,6743.015089570806,Infected,1.6588531504063742,Infected,Acquisition
1762,6747.3221039553355,Acquisition,4.307014384530169,Acquisition,Clean
1763,6752.321664255204,Clean,4.999560299869119,Clean,Acquisition
1764,6757.7665585473715,Acquisition,5.444894292166737,Acquisition,Clean
1765,6771.606892854738,Clean,13.84033430736681,Clean,Acquisition
1766,6772.749644479346,Acquisition,1.142751624607761,Acquisition,Clean
1767,6778.72498344824,Clean,5.975338968893768,Clean,Acquisition
1768,6784.164648536499,Acquisition,5.439665088259228,Acquisition,Clean
1769,6800.224199838948,Clean,16.059551302449478,Clean,Acquisition
1770,6801.100791622491,Acquisition,0.8765917835428527,Acquisition,Infected
1771,6802.428068542222,Infected,1.327276919730837,Infected,Fraud
1772,6804.9634396747415,Fraud,2.535371132519352,Fraud,Fraud
1773,6809.021382670063,Fraud,4.057942995320929,Fraud,Fraud
1774,6809.477269850444,Fraud,0.4558871803812103,Fraud,Fraud
1775,6816.8155802059955,Fraud,7.338310355551908,Fraud,Infected
1776,6817.266681397713,Infected,0.451101191717297,Infected,Fraud
1777,6818.923342029277,Fraud,1.6566606315640866,Fraud,Fraud
1778,6819.431640242069,Fraud,0.5082982127924077,Fraud,Infected
1779,6821.286800683666,Infected,1.855160441597052,Infected,Acquisition
1780,6823.87200315564,Acquisition,2.58520247197389,Acquisition,Clean
1781,6831.767262770793,Clean,7.895259615153007,Clean,Acquisition
1782,6834.467191617103,Acquisition,2.6999288463093407,Acquisition,Clean
1783,6841.634081627638,Clean,7.166890010534854,Clean,Acquisition
1784,6842.314744874884,Acquisition,0.6806632472461775,Acquisition,Infected
1785,6845.305078846543,Infected,2.9903339716592368,Infected,Fraud
1786,6846.881041458984,Fraud,1.5759626124410753,Fraud,Fraud
1787,6847.444384041264,Fraud,0.5633425822798347,Fraud,Fraud
1788,6849.55273151309,Fraud,2.108347471826175,Fraud,Fraud
1789,6852.559851453939,Fraud,3.0071199408487073,Fraud,Fraud
1790,6853.126710836791,Fraud,0.5668593828519962,Fraud,Fraud
1791,6855.329147012165,Fraud,2.2024361753737445,Fraud,Fraud
1792,6856.150216959079,Fraud,0.8210699469146817,Fraud,Infected
1793,6856.350944437577,Infected,0.20072747849690284,Infected,Acquisition
1794,6859.288583295317,Acquisition,2.9376388577403785,Acquisition,Clean
1795,6870.125391570036,Clean,10.836808274719509,Clean,Acquisition
1796,6875.606817788938,Acquisition,5.481426218901753,Acquisition,Infected
1797,6881.034045842612,Infected,5.42722805367318,Infected,Acquisition
1798,6886.661895930374,Acquisition,5.627850087762001,Acquisition,Infected
1799,6888.618691509153,Infected,1.95679557877857,Infected,Acquisition
1800,6890.092244903412,Acquisition,1.4735533942595114,Acquisition,Infected
1801,6890.304205704353,Infected,0.21196080094098713,Infected,Acquisition
1802,6892.434954132931,Acquisition,2.130748428578263,Acquisition,Infected
1803,6897.249688975812,Infected,4.8147348428812204,Infected,Fraud
1804,6897.704520086701,Fraud,0.45483111088925615,Fraud,Fraud
1805,6897.745825128705,Fraud,0.041305042003500964,Fraud,Fraud
1806,6900.24427851104,Fraud,2.4984533823341297,Fraud,Fraud
1807,6902.062216969461,Fraud,1.817938458420527,Fraud,Fraud
1808,6911.565468875412,Fraud,9.503251905951572,Fraud,Fraud
1809,6918.336281133945,Fraud,6.77081225853242,Fraud,Fraud
1810,6919.57228298076,Fraud,1.2360018468154326,Fraud,Fraud
1811,6920.93300727969,Fraud,1.3607242989298198,Fraud,Fraud
1812,6921.957734227722,Fraud,1.0247269480311436,Fraud,Fraud
1813,6922.755560025292,Fraud,0.7978257975699258,Fraud,Fraud
1814,6924.6305807148665,Fraud,1.8750206895746748,Fraud,Infected
1815,6928.794239779344,Infected,4.163659064477132,Infected,Acquisition
1816,6936.924100600189,Acquisition,8.129860820845442,Acquisition,Clean
1817,6941.028530005167,Clean,4.104429404977666,Clean,Acquisition
1818,6947.74489355836,Acquisition,6.716363553192145,Acquisition,Infected
1819,6949.353003937214,Infected,1.6081103788546371,Infected,Acquisition
1820,6951.380947276807,Acquisition,2.027943339592945,Acquisition,Clean
1821,6956.906662328575,Clean,5.525715051768173,Clean,Acquisition
1822,6957.968198199314,Acquisition,1.061535870739267,Acquisition,Infected
1823,6960.24981847246,Infected,2.2816202731457276,Infected,Acquisition
1824,6966.14660331385,Acquisition,5.896784841390414,Acquisition,Clean
1825,6972.519565620623,Clean,6.372962306772667,Clean,Acquisition
1826,6980.443952574975,Acquisition,7.924386954351443,Acquisition,Infected
1827,6983.38031817904,Infected,2.9363656040648163,Infected,Fraud
1828,6986.104445806065,Fraud,2.724127627025328,Fraud,Fraud
1829,6986.609019571387,Fraud,0.5045737653215577,Fraud,Fraud
1830,6988.66760675842,Fraud,2.05858718703315,Fraud,Fraud
1831,6989.926254592921,Fraud,1.2586478345008028,Fraud,Fraud
1832,7003.210057254048,Fraud,13.283802661126142,Fraud,Fraud
1833,7003.6565598401885,Fraud,0.44650258614113325,Fraud,Infected
1834,7003.9071256284315,Infected,0.25056578824309117,Infected,Acquisition
1835,7005.958623160422,Acquisition,2.0514975319905595,Acquisition,Infected
1836,7009.074332524512,Infected,3.1157093640906925,Infected,Acquisition
1837,7009.600114416329,Acquisition,0.5257818918172332,Acquisition,Infected
1838,7016.433129142331,Infected,6.833014726002331,Infected,Acquisition
1839,7020.117851898558,Acquisition,3.6847227562265337,Acquisition,Infected
1840,7021.474879863334,Infected,1.3570279647753276,Infected,Acquisition
1841,7025.331491091777,Acquisition,3.856611228443159,Acquisition,Clean
1842,7031.893839502281,Clean,6.562348410503134,Clean,Acquisition
1843,7032.237322749412,Acquisition,0.3434832471312653,Acquisition,Infected
1844,7038.153334457923,Infected,5.916011708510853,Infected,Acquisition
1845,7038.678824320986,Acquisition,0.525489863062399,Acquisition,Clean
1846,7044.579494557001,Clean,5.900670236015941,Clean,Acquisition
1847,7045.863635931459,Acquisition,1.2841413744571017,Acquisition,Infected
1848,7048.321455020996,Infected,2.4578190895371232,Infected,Clean
1849,7059.182980690967,Clean,10.861525669971686,Clean,Acquisition
1850,7061.239863978488,Acquisition,2.0568832875205625,Acquisition,Clean
1851,7070.837571073995,Clean,9.597707095506449,Clean,Acquisition
1852,7071.266751538393,Acquisition,0.4291804643981679,Acquisition,Clean
1853,7078.349813869986,Clean,7.083062331592917,Clean,Acquisition
1854,7079.0100093641495,Acquisition,0.6601954941632939,Acquisition,Clean
1855,7086.919579225658,Clean,7.909569861508487,Clean,Acquisition
1856,7100.633447783599,Acquisition,13.713868557941357,Acquisition,Clean
1857,7102.121025177187,Clean,1.487577393588363,Clean,Acquisition
1858,7106.219531592806,Acquisition,4.098506415618678,Acquisition,Clean
1859,7114.044215422435,Clean,7.824683829628633,Clean,Acquisition
1860,7121.490448851155,Acquisition,7.446233428719868,Acquisition,Infected
1861,7121.774110184286,Infected,0.28366133313081543,Infected,Fraud
1862,7124.25612273724,Fraud,2.482012552954269,Fraud,Infected
1863,7128.858040895099,Infected,4.601918157859641,Infected,Fraud
1864,7132.108317576671,Fraud,3.2502766815717856,Fraud,Fraud
1865,7136.5537794878965,Fraud,4.445461911225572,Fraud,Fraud
1866,7139.382750051408,Fraud,2.8289705635112035,Fraud,Infected
